titel,fkz,titel_name,hauptgruppe,hauptgruppe_name,ansatz_2025,ansatz_2026,ansatz_2027,ist_2024,einzelplan,ministerium,kapitel,kapitel_name,seite_pdf,quelle_pdf
23276,741,Zuweisungen von Ländern für die Umsetzung des,2,Einnahmen – Zuweisungen,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,44,ep_10.pdf
35976,741,Entnahme aus zweckgebundener Rücklage,3,Einnahmen – Schuldenaufnahmen,2468400.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,45,ep_10.pdf
11977,741,Vermischte Einnahmen,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,45,ep_10.pdf
16177,741,Zinsen von öffentlichen Unternehmen,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,45,ep_10.pdf
16277,741,Zinsen von öffentlichen Unternehmen,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,45,ep_10.pdf
23277,741,Zuweisungen von Ländern für die Umsetzung des,2,Einnahmen – Zuweisungen,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,45,ep_10.pdf
52101,731,"Aufwand für Wasserstraßen, Materialkosten und",5,Ausgaben – Sachmittel,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,46,ep_10.pdf
52501,729,Sachaufwand für Fortbildungsmaßnahmen der Verwaltung,5,Ausgaben – Sachmittel,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,46,ep_10.pdf
52602,729,Kosten für Sachverständige,5,Ausgaben – Sachmittel,118000.0,45000.0,45000.0,48731.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,46,ep_10.pdf
52603,751,Kosten der Kommission zum Schutz gegen Fluglärm,5,Ausgaben – Sachmittel,300.0,300.0,300.0,211.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,47,ep_10.pdf
52604,751,Kosten für Onlineanwendungen und Digitalisierung,5,Ausgaben – Sachmittel,10000.0,4700.0,4700.0,2292.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,47,ep_10.pdf
52605,741,Kosten für Bewertungsverfahren,5,Ausgaben – Sachmittel,300000.0,80000.0,80000.0,33072.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,47,ep_10.pdf
53101,729,"Öffentlichkeitsarbeit, Dokumentationen und",5,Ausgaben – Sachmittel,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,47,ep_10.pdf
53801,729,Sonstige Dienstleistungen und Gestattungen für den,5,Ausgaben – Sachmittel,65000.0,37000.0,20000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,48,ep_10.pdf
53802,861,Verwaltungskostenerstattung,5,Ausgaben – Sachmittel,268100.0,251100.0,213900.0,225779.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,48,ep_10.pdf
53803,861,Mobilitätsnetzwerk sowie sonstige Dienstleistungen und,5,Ausgaben – Sachmittel,240000.0,275000.0,250000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,48,ep_10.pdf
54202,012,Abführung der Umsatzsteuer an das Finanzamt,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,49,ep_10.pdf
63101,742,Erstattungen an das Eisenbahn-Bundesamt für die,6,Ausgaben – Zuweisungen/Zuschüsse,500000.0,460000.0,460000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,49,ep_10.pdf
63301,742,Zuschüsse an kommunale Gebietskörperschaften zur,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,2652000.0,2750000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,50,ep_10.pdf
63302,742,Ausgleich verbundbedingter Harmonisierungs- und,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,1826100.0,1757300.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,50,ep_10.pdf
68202,741,Ausgleich verbundbedingter Harmonisierungs- und,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,2534200.0,2434200.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,51,ep_10.pdf
68203,742,Zuschüsse an nichtbundeseigene Eisenbahnen,6,Ausgaben – Zuweisungen/Zuschüsse,1100000.0,1100000.0,1100000.0,1069642.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,52,ep_10.pdf
68601,729,Verkehrssicherheit und Unfallforschung,6,Ausgaben – Zuweisungen/Zuschüsse,370000.0,380000.0,370000.0,349458.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,52,ep_10.pdf
68602,729,Zuschüsse an die AG fahrradfreundlicher Kommunen in,6,Ausgaben – Zuweisungen/Zuschüsse,280000.0,362000.0,362000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,52,ep_10.pdf
68603,741,Ausgleich verbundbedingter Harmonisierungs- und,6,Ausgaben – Zuweisungen/Zuschüsse,3175000.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,53,ep_10.pdf
63309,741,Ausgleich von Mindereinnahmen bei kommunalen,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,53,ep_10.pdf
68201,742,Zuschüsse an öffentliche Unternehmen,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,53,ep_10.pdf
68205,741,Zuschüsse an Unternehmen für Eisenbahnverkehre,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,53,ep_10.pdf
68209,741,Ausgleich von Mindereinnahmen bei öffentlichen,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,54,ep_10.pdf
68309,741,Ausgleich von Mindereinnahmen bei privaten Unternehmen,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,54,ep_10.pdf
68604,741,Zuschüsse für das Azubi-Ticket,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,54,ep_10.pdf
88302,725,Besondere kommunale Infrastrukturvorhaben,8,Ausgaben – Investitionen,200000.0,50000.0,500000.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,54,ep_10.pdf
89101,741,Zuschüsse für Investitionen an öffentliche Unternehmen für,8,Ausgaben – Investitionen,4373000.0,11556500.0,10891800.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,55,ep_10.pdf
89201,741,Zuschüsse für Investitionen an private Unternehmen für,8,Ausgaben – Investitionen,1200000.0,1200000.0,1119000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,56,ep_10.pdf
88301,423,Zuwendungen an Gemeinden,8,Ausgaben – Investitionen,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,57,ep_10.pdf
98101,891,Abführungen an andere Kapitel des Landeshaushaltes,9,Ausgaben – Besondere Finanzierungsausgaben,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,57,ep_10.pdf
51171,751,Geschäftsbedarf und Kommunikation sowie Geräte,5,Ausgaben – Sachmittel,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
52671,751,Kosten für die Fortbildung der Beauftragten für Luftaufsicht,5,Ausgaben – Sachmittel,500.0,500.0,500.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
53371,751,"Ausbildung, Prüfung und Fortbildung der Luftaufsicht",5,Ausgaben – Sachmittel,10000.0,10000.0,10000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
53571,751,Laufende Kosten der Luftaufsicht,5,Ausgaben – Sachmittel,600.0,600.0,600.0,365.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
53871,751,Sonstige Dienstleistungen und Gestattungen,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
54771,751,Nicht aufteilbare sächliche Verwaltungsausgaben,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
66271,751,Schuldendiensthilfen an private Unternehmen,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
67171,751,Erstattungen von Kosten für die Luftaufsicht und für die,6,Ausgaben – Zuweisungen/Zuschüsse,550000.0,530000.0,530000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
68271,751,Zuschüsse an die Flughafen Erfurt GmbH,6,Ausgaben – Zuweisungen/Zuschüsse,4800000.0,4325000.0,3075000.0,5300000.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,58,ep_10.pdf
81271,751,"Erwerb von Geräten, Ausstattungs- und",8,Ausgaben – Investitionen,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,59,ep_10.pdf
86171,751,Darlehen an die Flughafen Erfurt GmbH,8,Ausgaben – Investitionen,,2500000.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,59,ep_10.pdf
89171,751,Zuschüsse für Investitionen an öffentliche,8,Ausgaben – Investitionen,800000.0,2853300.0,1712500.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,59,ep_10.pdf
89271,751,Zuschüsse für Investitionen an private,8,Ausgaben – Investitionen,100000.0,80000.0,80000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,60,ep_10.pdf
89371,751,Zuschüsse an sonstige Flugplatzhalter,8,Ausgaben – Investitionen,20000.0,20000.0,20000.0,27151.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,60,ep_10.pdf
63372,725,Sonstige Zuweisungen an Gemeinden und,6,Ausgaben – Zuweisungen/Zuschüsse,300000.0,300000.0,300000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,60,ep_10.pdf
88372,725,Zuweisungen für Investitionen an Gemeinden und,8,Ausgaben – Investitionen,37651400.0,35000000.0,35000000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,61,ep_10.pdf
89173,741,Zuschüsse für Investitionen an öffentliche Unternehmen für,8,Ausgaben – Investitionen,14300000.0,23250000.0,21625300.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,62,ep_10.pdf
89273,741,Zuschüsse für Investitionen an private Unternehmen für,8,Ausgaben – Investitionen,250000.0,100000.0,100000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,63,ep_10.pdf
89373,741,Zuschüsse für Investitionen an Sonstige,8,Ausgaben – Investitionen,200000.0,700000.0,700000.0,186049.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,64,ep_10.pdf
52675,741,Sachverständige; Gerichts- und ähnliche Kosten,5,Ausgaben – Sachmittel,205000.0,290000.0,150000.0,88153.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,64,ep_10.pdf
53875,741,Sonstige Dienstleistungen und Gestattungen im Rahmen,5,Ausgaben – Sachmittel,1572400.0,2237700.0,2013400.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,65,ep_10.pdf
53975,741,Mitgliedsbeiträge im Rahmen der Regionalisierungsmittel,5,Ausgaben – Sachmittel,211600.0,219900.0,221700.0,196878.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,66,ep_10.pdf
54475,741,Rückzahlung vereinnahmter Beträge nach Schlus.s des,5,Ausgaben – Sachmittel,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,66,ep_10.pdf
63375,741,Zuweisungen für laufende Zwecke an kommunale,6,Ausgaben – Zuweisungen/Zuschüsse,39584000.0,46495600.0,47881800.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,66,ep_10.pdf
67175,741,Erstattung Sonstige im Inland,6,Ausgaben – Zuweisungen/Zuschüsse,428500.0,1174500.0,1058200.0,371176.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,67,ep_10.pdf
68275,741,Zuschüsse für laufende Zwecke an öffentliche,6,Ausgaben – Zuweisungen/Zuschüsse,313161600.0,347853300.0,364838800.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,67,ep_10.pdf
68675,741,Sonstige Zuschüsse für laufende Zwecke im Inland,6,Ausgaben – Zuweisungen/Zuschüsse,55853100.0,57907100.0,57907100.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,68,ep_10.pdf
88375,741,Zuweisungen für Investitionen an Gemeinden und,8,Ausgaben – Investitionen,1500000.0,1500000.0,1500000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,69,ep_10.pdf
89175,741,Zuschüsse für Investitionen an öffentliche Unternehmen im,8,Ausgaben – Investitionen,3500000.0,25000000.0,40000000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,70,ep_10.pdf
89275,741,Zuschüsse für Investitionen an private Unternehmen im,8,Ausgaben – Investitionen,1250000.0,1250000.0,1250000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,71,ep_10.pdf
89375,741,Zuschüsse für Investitionen an Sonstige,8,Ausgaben – Investitionen,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,71,ep_10.pdf
91975,741,Zuführung an die zweckgebundene Rücklage,9,Ausgaben – Besondere Finanzierungsausgaben,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,71,ep_10.pdf
68375,741,Zuschüsse für laufende Zwecke an private Unternehmen,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,65768.0,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
54476,741,Rückzahlung vereinnahmter Beträge nach Schlus.s des,5,Ausgaben – Sachmittel,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
63276,741,Zuweisungen an Länder zur Umsetzung des,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
63376,741,Sonstige Zuweisungen an Gemeinden zur Umset.zung des,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
68276,741,Zuschüsse an öffentliche Unternehmen zur Umse.tzung des,6,Ausgaben – Zuweisungen/Zuschüsse,22368400.0,19900000.0,19900000.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
68376,741,Zuschüsse an private Unternehmen zur Umsetzu.ng des,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
91976,741,Zuführung an die zweckgebundene Rücklage,9,Ausgaben – Besondere Finanzierungsausgaben,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
63277,741,Zuweisungen an Länder zur Umsetzung des,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,72,ep_10.pdf
63377,741,Zuschüsse an kommunale Gebietskörperschaften. zur,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,73,ep_10.pdf
68277,741,Zuschüsse an öffentliche Unternehmen zur Umsetzung des,6,Ausgaben – Zuweisungen/Zuschüsse,46818900.0,35758600.0,27829300.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,73,ep_10.pdf
68377,741,Zuschüsse an private Unternehmen zur Umsetzu.ng des,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1002,Allgemeine Bewilligungen im Bereich Verkehr,73,ep_10.pdf
11111,411,Bürgschaftsentgelte,1,Einnahmen – Verwaltungseinnahmen,5000.0,2000.0,2000.0,1353.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
11112,411,Verwaltungseinnahmen,1,Einnahmen – Verwaltungseinnahmen,8000.0,15000.0,15000.0,14121.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
11941,411,Rückerstattungen von Förderprogrammen der BayernLabo,1,Einnahmen – Verwaltungseinnahmen,80000.0,80000.0,75000.0,70385.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
11951,411,Vermischte Einnahmen,1,Einnahmen – Verwaltungseinnahmen,5000.0,4000.0,4000.0,3944.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
16201,411,Zinsen aus Baudarlehen der BayernLabo,1,Einnahmen – Verwaltungseinnahmen,1179200.0,1154600.0,1055000.0,1244879.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
18203,411,Tilgungsrückflüsse und Sondertilgung aus Baudarlehen der,1,Einnahmen – Verwaltungseinnahmen,5709000.0,2800000.0,2000000.0,,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
23101,411,Sonstige Zuweisungen vom Bund,2,Einnahmen – Zuweisungen,,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,75,ep_10.pdf
23151,233,Erstattung des Anteils des Bundes am Wohngeld,2,Einnahmen – Zuweisungen,67500000.0,67320000.0,70000000.0,61053684.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,76,ep_10.pdf
23152,233,Erstattung des Bundes nach § 5 Abs. 1 des,2,Einnahmen – Zuweisungen,0.0,0.0,0.0,,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,76,ep_10.pdf
11274,411,Geldleistungen nach Thüringer Wohnraumfördergesetz,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,226235.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,77,ep_10.pdf
33174,411,Finanzhilfen des Bundes für investive Maßnahmen im,3,Einnahmen – Schuldenaufnahmen,41172900.0,49252400.0,64689200.0,,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,77,ep_10.pdf
52601,411,Gerichts- und ähnliche Kosten,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,78,ep_10.pdf
52602,411,Kosten für Sachverständige,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,10,Ministerium für Digitales und Infrastruktur,1003,Soziale Wohnraumförderung und Wohngeld,78,ep_10.pdf
